id,nap,nap_sorsz,kategoria,etel_nev,het_kezdete,napi_ar,heti_ar,kep_fajl,megjegyzes
1,hétfő,1,leves,Újházi tyúkhúsleves,2025-05-05,999,4500,img/hetfo.jpg,
2,hétfő,1,foetal,Sült csirkecomb rizi-bizivel,2025-05-05,999,4500,img/hetfo.jpg,
3,hétfő,1,dessert,Túrórudi,2025-05-05,999,4500,img/hetfo.jpg,
4,kedd,2,leves,Babgulyás,2025-05-05,999,4500,img/kedd.jpg,
5,kedd,2,foetal,Mákos tészta,2025-05-05,999,4500,img/kedd.jpg,
6,kedd,2,dessert,Alma,2025-05-05,999,4500,img/kedd.jpg,
7,szerda,3,leves,Ponty halászlé,2025-05-05,999,4500,img/szerda.jpg,
8,szerda,3,foetal,Rakott burgonya,2025-05-05,999,4500,img/szerda.jpg,
9,szerda,3,dessert,Szőlő,2025-05-05,999,4500,img/szerda.jpg,
10,csütörtök,4,leves,Csontleves,2025-05-05,999,4500,img/csutortok.jpg,
11,csütörtök,4,foetal,Bécsi szelet sült burgonyával,2025-05-05,999,4500,img/csutortok.jpg,
12,csütörtök,4,salata,Uborkasaláta,2025-05-05,999,4500,img/csutortok.jpg,
13,péntek,5,leves,Tejszínes leves,2025-05-05,999,4500,img/pentek.jpg,
14,péntek,5,foetal,Borsófőzelék sült virslivel,2025-05-05,999,4500,img/pentek.jpg,
15,péntek,5,dessert,Kókuszgolyó,2025-05-05,999,4500,img/pentek.jpg,
16,hétfő,1,leves,Meggyleves,2025-05-12,999,4500,img/hetfo2.jpg,
17,hétfő,1,foetal,Töltött paprika rizzsel,2025-05-12,999,4500,img/hetfo2.jpg,
18,hétfő,1,dessert,Tejberizs,2025-05-12,999,4500,img/hetfo2.jpg,
19,kedd,2,leves,Gombaleves,2025-05-12,999,4500,img/kedd2.jpg,
20,kedd,2,foetal,Rántott hal krumplipürével,2025-05-12,999,4500,img/kedd2.jpg,
21,kedd,2,dessert,Banán,2025-05-12,999,4500,img/kedd2.jpg,
22,szerda,3,leves,Zöldségleves,2025-05-12,999,4500,img/szerda2.jpg,
23,szerda,3,foetal,Csirkepaprikás galuskával,2025-05-12,999,4500,img/szerda2.jpg,
24,szerda,3,dessert,Narancs,2025-05-12,999,4500,img/szerda2.jpg,
25,csütörtök,4,leves,Húsleves cérnametélttel,2025-05-12,999,4500,img/csutortok2.jpg,
26,csütörtök,4,foetal,Sertéspörkölt nokedlivel,2025-05-12,999,4500,img/csutortok2.jpg,
27,csütörtök,4,dessert,Gyümölcssaláta,2025-05-12,999,4500,img/csutortok2.jpg,
28,péntek,5,leves,Paradicsomleves,2025-05-12,999,4500,img/pentek2.jpg,
29,péntek,5,foetal,Lecsó tojással rizzsel,2025-05-12,999,4500,img/pentek2.jpg,
30,péntek,5,dessert,Almás rétes,2025-05-12,999,4500,img/pentek2.jpg,
